,0
341,場所がいかに少ないかを逆説的に証明している。中高生にとって、公立の体育館も学校の体育館もとても使いにくいところなのである。「ゆう杉並」の〈体育室〉では、体がぶつかっ
342,たような電気製品がころがっていた。牛小屋だったという建物は、ちょっとした小さな体育館ほどの広さがある。建物のまん中にコンクリートの床の通路があり、その左右
343,ツアーこそ、檻から脱出できる唯一の道である。トビーは、ナイトクラブでも劇場でも体育館ででも、不平を言わずに公演した。もしツアーの契約が途切れると、
344,新緑燃ゆる山々を抱える絶景びゅーの関が原の戦いで有名な関が原の体育館で今まで、段級審査がおこなわれた。剣道３級審査画面むかって左大きいほう
345,、レベルが上がったので参加を尻込みする方も多くなったのでは？未だ地域の体育館ではママさん卓球の愛好家の皆さんは以前より多くなってると思います。ラージボール愛好家の方
346,にも趣味の悪い派手なオレンジ色の椅子は、ほとんどが空席。田舎の小学校の体育館みたいな雰囲気。緞帳に、気味の悪い極楽鳥の絵が描いてあった。その時
347,６月二十一日（土）午前９〜十一時・展示／十一時三十分〜・抽選会場再生品頒布室（体育館）対象十八歳以上で、物品を当日持ち帰ることができる方申込方法展示時間中に希望の品１点
348,二十五％となっている。施設の種類別にみると，主な施設としては，運動広場約５万か所，体育館約４万８千か所，水泳プール約３万５千か所，ゲートボール・クロッケー場約２万５千か所，庭球場（屋外）約２万５千か所などとなっている（図Ⅱ
349,もみな、いよいよほんばんの朝をむかえて、こうふん気味だった。全校の生徒が体育館にあつまり、うしろの父母席にも、おかあさんたちがぽつぽつすわりはじめた。幕がほんのすこし
350,タダオは、教室にカバンをおくと、さきにきていたヨシヒコをさそって、体育館にいってみた。ステージには幕がはられ、すっかり学芸会のふんい気になっている
351,今日、体育館に入ると壁に『しゃもじ』が。「一球入魂」どうやら、エースの『かつ
352,みなさんどうも。なみへいです。今日は学校の関係で１時間（正味四十五分位）しか体育館を使用できないので、明日、明後日と行われる６年生最後の大会の事もあり５年生と
353,（九百七十二館）、博物館数二百十館（百九十三館）となっている。（十三）体育施設ア体育館昭和五十三年３月三十一日現在における公立の体育館は、第八十二図にみられるとおり、千七百六十箇所（前年同期
354,、いつもと同じ時間の電車に乗って学校へ学校に到着後は、着替えて体育館に集合でした全校生徒が体育館に集合し、先生からの話が会った後、全体
355,すべての高等学校のうちの六十三％でございまして、その中には例えばグラウンドとか体育館がない学校もございますので、そこを多少配慮いたしますと、実際の開放率はもう
356,は本日の放課後に打ち合わせを持ちたいと思いますので校長室にお集まりください。もう一つ、体育館の東側に自動販売機が設置されましたので周知かたお願いします」自動販売機は先月の職員会議
357,描いたギャグ漫画を見せるパフォーマンスが人気の鉄拳さんは、小学６年で格闘技に目覚めた。体育館の倉庫でジャッキー・チェンをまねた。中学時代は柔道で地域の大会に優勝。「足
358,健康増進法第二十五条の対象となる施設健康増進法第二十五条においてその対象となる施設として，学校，体育館，病院，劇場，観覧場，集会場，展示場，百貨店，事務所，官公庁施設，飲食店が明示さ
359,で二億円以上に達する可能性があることも判明した。みちのく◇…教室、部屋、体育館。建物に見立てた模型を前に、古川市の古川三．五小の高学年児童と保護者が夢を
360,だけでしたしあんな高いところでと考えるだけですくんでいましたので、、、体育館での発表が終わると、５．６年生は教室での研究発表です。米のこと、この
361,香りがする。いやはや何時きても八丈島は気分がいい。今年は富士見中学の体育館が会場だった。この映画会にはいつも日本全国から参加者がやってくる。今年
362,で第四十二回さつき祭りが行われました。あいにくの雨だったので会場はきれいな芝生から体育館に変更となりました。午前中は子どもたちの部です。六年生の上手なリード
363,大半が複合フローリングで、主に住宅に使用されている。また、単層フローリングは、主に学校校舎や体育館に使用されている。オ木材流通の動向素材生産業者等により生産される国産材丸太は、原木市場に
364,で、試合の日に千羽鶴持ってきたもんね、これがまた。体育館の階段のところで、「これ、受け取ってください」迫られちゃって、俺
365,てのぞきました。だれもいるようすがありません。がらあんとした明るい体育館です。ゴロゴロゴローッ、先生はおもいきってとびらをひきあけました。その音は、学校中
366,の第１回卒業生から連綿と続く伝統で、卒業生の思い入れは強い。同窓会などの後に体育館を訪れ、銅板の自分の名前、友だちの名前を眺める卒業生の姿も見られる
367,ええっ。」工藤先生は目をうたがいました。ほんとうに、校庭のむこうの体育館には、あかあかとあかりがついているのでした。「おかしいなあ、たしかに
368,その日、何を思ったか、佐山は、自転車に乗らず、裏山が見える体育館の方へ歩き出した。ふと自転車置場より体育館の方を見て、まだ、その
369,・Ｓ五十三体育館Ｓ四十七古川西小学校１棟Ｓ四十五特別棟Ｓ五十七体育館Ｓ四十五河合小学校校舎Ｓ五十体育館Ｓ五十二宮川小学校校舎Ｓ四十六
370,円を土俵に見立てて、相撲を取って遊んだ。相撲にも飽きて、体育館の資材置き場に入ると、大縄とびのロープが三本あるのを発見した。三本の
371,か言葉を見つけることができなかった。ベルエア学園スポーツ・アリーナ―普通の学校のような体育館という呼び方では、この施設の素晴らしさを言い表すことはできない。アンツーカーの室内トラック
372,数学教室、英語のひろば、英語教室、コンピューター室、音楽室、読書室、しみん学級、生徒会室、放送室【体育館】■規模・構造建築面積二千七百二十．五四ｍ２延べ面積三千百二十六．二七ｍ２構造鉄筋コンクリート造り２階建て■主要室名
373,真面目な表情をして口を開く。「実はあと、二十年ぐらいです」体育館いる生徒達は、アスラ彦の言葉に全員がビックリしてザワザワし始めた。〈おい、聞い
374,貧乏に馴れ切っているのか文句一ついわないんだね。田舎に歌手が来れば、体育館にござ敷いて五千円払ってビニール袋持たされてはきもの入れて、ギューギュー詰めにされ
375,今夜の練習から新しい体育館での練習が始まります。（あ、体育館は古いのよ）ご近所の小学校の
376,処分されるより、先生にもらってもらえるほうが、ピアノもきっと喜ぶことでしょう。ピアノは体育館のすみにおいてあるので、バレーボールや運動の時間に、ボールがあたって、
377,午前十時〜午後３時（雨天中止）◆ところ…太陽が丘◆会場・種目…次のとおり。▼体育館＝トランポリン、ラージボール卓球、バドミントン、ファミリーバドミントン、ドッヂビー、クラフト、ショートテニス、ディスコン▼テニスコート＝
378,乗馬、農業体験などを楽しむことができる。施設は五十席ある食堂、浴室（男女別）、体育館、プール、会議研修室、グラウンド、プール（夏季のみ）が完備されている。上記利用に関しては
379,なっちまう。」工藤先生は少しむっとして、また体育館にむかったのでした。体育館のとびらに手をかけようとしたときです。またあのコホン、コホンというセキ
380,。解放された人質らによると、拘束から二日目の二日夕、ルバエフ君は人質が集められた体育館で突然立ち上がり、武装したメンバーに向かって大声で叫んだ。「あなた方の要求
381,ました。同剣道スポーツ少年団は今年、創立三十八年を迎え、現在部員は二十五人。三国丘中学校の体育館を中心に練習に励んでいます。■■さんと■■さんは同剣道スポーツ少年団の代表として大阪府の代表
382,１時三十分〜３時三十分ところ今治明徳短期大学（矢田甲六百八十八・☎０８９８‐２２‐７２７９ＦＡＸ０８９８‐２２‐７８５７）十四番教室、体育館定員百二十人（先着順）※６月２日（月）から受け付け開始。定員になり次第締め切り
383,タイトルネタ尽きました、すみません。今日は疲れました。対面式で１年生を先導して体育館に入れさせたり、午後の校内の部活を順番にすべて回っていくオリエンテーションでも
384,、まきといっしょに、しょうこう口のゴミ箱の一つひとつを、のぞいてあるいた。体育館のほうにいったものもいる。それぞれの校舎にはしって、かいだん下のものおき
385,は午後４時以降）。納入４月十七日（木）〜二十四日（木）までに直接体育館に来館し納入。高校生は生徒証を、六十五歳以上の方は年齢を証明できるものをお持ちください。
386,。そしたらもっとやってやっからよ」と言う伊藤の声を残して奴等も体育館から消えた。毎日が生き地獄である。きっとこんなのを地獄と言う筈である。
387,。そのときは防塵マスクはなかったですから、地獄でしたよ。船底の罐室は体育館ぐらいの大きさだけど、二十五トンもの罐が五罐いっせいに罐替えしますから、五十度
388,に、銭湯か温泉はありませんか？京阪守口駅から守口市立体育館へ向かって歩きその体育館の裏の道（門真へ繋がる府道）をまっすぐ歩くと右手に「コミカ温泉」という
389,倒壊、それによって家をうしなった人びとが「ホームレス」となった。そして学校の体育館や校庭、公園などを避難所として、テントを張り、ダンボールで寝床をつくり、寒さ
390,を覗かせながら、いつになく厳しい目で皆を眺めた。「今日は体育館での準備体操が終わったら雨の中を気の毒とは思うが、いつものよう
391,して、三学期の授業日程がつまっているなかで時間をつくってくれた。当日、体育館に二年生全員が参加した。私は「長い人生のなかで高校三年間はどんな位置に
392,。■とき１月二十日（日）午後２時〜４時■ところ白根小学校グラウンド・体育館■持ち物どんど汁を入れるおわんとはしを各自用意■その他少雨・雪の場合は
393,へ。いい汗ながそう！大浜体育館堺区大浜北町５丁☎２２１‐２０８０ＦＡＸ２２１‐９９８０子どもの体力低下を体育館で克服子どもの体力低下が文部科学省の調査で明らかになっています。原因として、
394,市立小学校施設開放を行っています。市立小学校では、学校教育活動に支障のない範囲で運動場や体育館、特別教室などの学校施設を地域の子どもたちにかかわる団体の活動の場として活用いただくため、
395,んでしたが、６年生との楽しい思い出が一つ増えました。第２部は、体育館で、全校宝探しゲームやクイズマンのクイズをして楽しみました。そして、各学年からは、
396,の国道の分岐点にあたるところで、わたしなんか何十回通っても、杉でできた体育館しか思い浮かばない田舎です。だからこそ、手付かずの自然が残っているのかも知れませ
397,１時三十分〜３時対象＝一般、先着三十人費用＝六十五歳未満の人は入場料用意する物＝体育館履き、タオル申し込み＝８月７日（木）から同センターへ直接□防犯相談所開設日時＝８月十一日
398,私は、そこまでヘッジするのはちょっと国民にとって酷な話だと思いますよ。体育館で折り畳みいす並べて国会やったっていいじゃないですか。私は国会ってそんなものだ
399,使用料である。○社会教育施設使用料図書館、公民館、その他社会教育施設の使用料である。○体育施設使用料体育館、各種競技場、グランド、プール等の体育施設の使用料である。（２）手数料特定人に
400,というのも企画としてはおとなしい方だが、一年一組有志のそれは上級生に混じって体育館で行われる二部構成の大長編で、晶穂は取材をする上でも注目していたのだった
401,税金で大判振る舞い●なんでも建設◆家族住宅１万千二百九十五戸（千九百七十九年度から）◆学校◆郵便局◆ゴルフ場◆体育館◆野球場◆プール◆テニスコート◆銀行◆ガソリンスタンド◆病院◆劇場◆教会◆対爆シェルター◆駐機場◆整備用格納庫
402,ライバル意識をもちながら、ピアノを楽しんでいた。昼休みには、毎日のように、体育館のピアノへと直行。そして、お互いの、練習の成果を披露しあっていた。
403,て聞こえないんだわ。わたしは深呼吸をして中へ入った。そこは小さな体育館だった。耳をつんざくような大音響だ。子どもが十人ちょっと、トムを囲んで
404,バスケ初心者だったゆかりの隠れた“才能”を見出した林監督に乗せられて、毎日体育館で練習三昧の日々。ＣＡ研修ではついつい居眠りも。でも、少しずつ「なんか面白い
405,ガックシきました。んで幼稚園に通っていたわけなんですが、翌九十六年の１月。体育館に集められて地震の映画を見たんですよ。自分は「あっ、これが
406,７月二十三日〜二十七日（全５回）、午前十時〜正午▽ところ弘前Ｂ＆Ｇ海洋センター（八幡町１丁目）体育館▽内容基本動作の習得と健康増進▽対象小学校４年生〜中学生＝五十人▽講師
407,今夜はバレーの練習ですが体育館の鍵を開けてサボり
408,じゃあ、さよなら」ふたりとも最後にもう一度コートを見下ろして、小さく手をふり、体育館から出ていった。旅先で会い、しばらくいっしょに旅をして、名前
409,のは私達ですからね。。学校にエアコンって教室だけ？廊下も入れるの？体育館も？休み時間は教室で遊ぶの？それで送り迎えは親が車でするの？
410,、丁寧に教えます。施設のご案内もいたします。Ｑ、健康相談室（ジム）と体育館の料金は別？利用時間は決まっているの？Ａ、両方を利用することができます。制限時間
411,は要らぬのだ。また、防災の見地からいったって、学校の中に鉄筋コンクリートの体育館をつくったりいろいろなことをするということは、もう二重三重の政策目的が達成できるから
412,。腕時計に目をやると、午後一時になろうとしているところ。早めに体育館へ行かなきゃならないことを考えたら、急いだほうがいいかも―。護
413,−−−−−−−追記９／８そうそうそう…彼女（友達）と撮った、体育館の中の「たろうせんせ」作品。二人でお気に入りに♪はちょーの合うお友達と
414,みんなの前に出て来るとは思いも寄らなかった。しかし次の瞬間、体育館の中を青い鳥が飛ぶこととなる。集まった生徒全員は、青い鳥の優雅
415,をめざして」平成二十年清瀬市消防団出初式１月十二日（土）に新春恒例の清瀬市消防団出初式が清瀬小学校の体育館で開催されました。清瀬市の消防団は市内を７つの地域に分けて組織さ
416,三浦蘭丸、石井努、土橋健二の四人だけだった。バスケ部の部室には集まるものの、体育館には来ようとしない彼らに、恭子は何度も声をかけた。「
417,交流も行っている。選手が大会に出場する際には父母の会がサポートしている。体育館では真剣な眼差しで稽古に励むひた向きな児童の姿と気合いの入っ
418,「でも、なぜそう思ったの」愛はしらばくれて尋ねてくる。「体育館からラバーマットを盗み出し、死体にそれを巻いたりしたからさ。普通に考えれば
419,，中学校で８％の増加となっている（第２‐３‐６表）。屋内運動場（体育館）の整備も進んでおり，昭和六十一年５月現在の保有率（屋内運動場を有する学校の比率）
420,日頃このプールは使用しません。母校と言っても、校舎は建て替えられてしまいましたし、体育館は過去火事に会い消失後立て直したので私の思い出の体育館はありません。残っている
421,学校の廊下、体育館に向かう千晴と美咲「美咲、滝先生は何をするつもりなのかなー」
422,て地域力の向上を平成二十年度和知地区親善バレーボール大会平成二十年度和知地区親善バレーボール大会（同実行委員会主催）が十月二十六日、同地区内にある体育館四箇所で行われ、各集落などで構成された二十三チーム（約三百五十人）が参加しました。
423,必着）までに市公園協会（〒２４７‐００６６山崎千六百六十七、ＦＡＸ４５‐２７６０、ＥＰａｒｋ１６６７＠ｋａｍａｋｕｒａｎｅｔ．ｎｅ．ｊｐ、☎４５‐２７５０）へ体育館であそぼう対象は小学生（未就学児は保護者同伴）。カーリング、フライングディスク、体力測定などを行う。
424,やとび箱や台をとびこえるゲームなど、いろいろありました。どれも楽しかったので、体育館は笑い声に包まれました。でも、楽しい時間は、すぐ終わりました。楽しかっ
425,人とは人間関係とは変わり得るものである。この心を自分勝手に“諸行無常”と体育館の黒板に大きく書いて、講演先の子ども達や保護者に印象づけている。生活に生きて
426,学校の周りのトレーニング用ロータリーでは陸上部と野球部が走っています。体育館ではバスケット部だろうか大きな声とタイマーの音が聞こえてきます。テニスコートの周りに
427,学校とＰＴＡ、学区の自治連合会、体育振興会の役員らが話し合い、踏み切った。廊下や体育館のそばに「本校は全校地内禁煙です」と記した横断幕を取り付け、周知を
428,歌ったらしいです。東京の高校みたいですね。下記のブログで知りました。体育館に銀テープ舞ったらしい。何とも羨ましいことです。あ〜〜また、フアンが増え
429,大赤沢小学校。写真・中／栄村の秋山小学校。雪がつもっても運動できるように、体育館が教室と同じ校舎につくられている。校舎の出入口が雪にうまらないように
430,会場入りです。ちょうどバスケの試合も見ていって欲しかったし。慌てて、会場の体育館に走っていくと、まだ父兄たちがたむろしています。聴くと、スケジュールに対し遅れていると
431,〈締め踊りの歌〉までをメドレーで行う通常のパフォーマンスであった。講堂兼用と思われる体育館の壇上で行われた南洋踊りは、学芸会のひとコマのようであり（東京都千九百九十四）、
432,で走り回り、得意になっていた。そこに同級生のＳ君が来て、二人で体育館のバスケットボールの円を土俵に見立てて、相撲を取って遊んだ。相撲にも
433,〜１月３日施設内容多目的アリーナ（収納式観客席・組み込みステージ）、温水プール、武道場、トレーニング室、会議室など公共施設予約システム団体登録方法体育館、中村南スポーツ交流センター、三原台温水プールにある申請書に必要事項を記入の上、各施設へ※申請書は
434,一度も行ってみたことがなかったため、のぞいてみようと思ったのだった。体育館の前には、運動部の部屋がいくつも建ち並んでいた。佐山は、部室の
435,電車に乗って学校へ学校に到着後は、着替えて体育館に集合でした全校生徒が体育館に集合し、先生からの話が会った後、全体で体操んー…高校の
436,人は手を上げてもらえますか？」アスラ彦の関係なさそうな質問に、体育館にいる生徒全員が不思議そうに手を上げた。「ありがとう、わかりました。
437,ある文学部の方へと歩いていく。文学部の敷地の中には、大講堂や体育館、その前の広々とした中庭などがある。実は、ここは私が学生時代
438,午前十時十分から、伊勢市の県営サンアリーナで、芦浜問題四者会談が開かれた。この巨大な体育館は、前田川県政の終末期九十四年に開催された意味不明のお祭り騒ぎ、「まつり博」のメイン会場
439,お申し込みください。■対象種目原則として、グラウンドではスポーツ少年団等の野球やサッカーなどの屋外種目。体育館ではバレーボールやバドミントン等の屋内種目（フットサルを除く）■利用条件登録は１
440,！？―それじゃまさか、この前みんなでドッジボールをやった日、オレがあとから体育館に行った時に、おまえが投げたボールが時計を直撃してガラスの破片が
441,生涯学習課生涯スポーツ担当☎（五十二）五千五百十■学校開放定期利用団体登録手続き施設：町立小・中学校［校庭（中学校は除く）、体育館］対象：町内在住・在勤・在学者が十人以上のスポーツ・レクリエーション団体（グループ）種目：［校庭］少年野球・少年サッカー・ソフトボール・子ども会スポーツ・グラウンドゴルフ／［体育館
442,目をかがやかせて説明を聞きました。「ロケット花火の術」は、ペットボトルを体育館の上の方をめがけて投げるのですが、一年生も「楽しいねえ。」と笑っ
443,健常者と一緒に同じルールで競技する動きも出てきた。埼玉県越谷市の埼玉県立大学キャンパス内の体育館。車いすに乗った３人が一組となり、バスケットボールのコートを猛ダッシュ。パス交換するが、
444,、守らなかった。一日中体操をすることもあった。それも昼休みをぶっ通してやった。体育館を占拠してとび箱をしていると、昼食を終えた他の学級の生徒たちが、
445,ね予断ですが都城体育館ですか？ずいぶん前の全日の興行でその体育館は気温五十度以上になったことがあります。（テレビ中継でも言ってまし
446,た。弘が新たに赴任する小山の児童館からは自転車を飛ばしても、大井町小学校の体育館まで三十分近くかかる。子供団の団会が始まる五時半にたどり着くには、ちょっと苦しい距離だった
447,」文化部発表会というのは、年に一度の「文化系クラブの成果の発表会」である。体育館の舞台で、コーラス部が歌い、ダンス部が踊って見せ、ギター部が演奏し、トリは
448,ハイランドハウス（☎九十六．二一一七）９岩木山総合公園ナイター設備を備えたテニスコートをはじめ、野球場、全面芝生の多目的グラウンド、体育館、野外ステージなどがあります。所百沢字裾野時午前９時〜午後９時半（冬期間
449,、保管箱や棚に仕舞っておくようにしたい。また、屋内施設のステージや体育館などに、パネル仕様の国旗が固定して掲げられているのを見かけるが、昼夜無人のところ
450,絶対、鑑札持っていないだろうなぁ。なんて思いながらいたんですけど、子供を体育館に迎えに行かないといけないので、僕も戻り始めました。しばらくすると、
451,だとわかったからだ。「…見てたんですか？」「ちょうど体育館に行くのに、一年の校舎の前を通ったときにな」それは
452,無料。申し込み者は５月４日に開催する講習会と保護者説明会に参加していただきます。申込スポーツ推進課か体育館にある申込用紙で。締め切りは５月十日（必着）。問合わんぱく相撲堺大会実行委員会（堺高石青年会議所内☎
453,）時間午後２時〜３時三十分（受付午後１時四十分〜）場所多治見高等学校体育館講師■■■■氏（岐阜経済大学客員教授）申込方法電話で申し込み・問い合わせ岐阜県立多治見高等学校■■☎（二十二）
454,ことになった。途中、車は、村の中心地・大深山を通った。村役場や文化会館や体育館が集まるこの近くには、縄文遺跡の竪穴式住居が復元されている大深山遺跡がある。千曲川
455,でした。全寮制で全員丸刈り（女子は超短髪）、朝５時起床、朝起きてすぐに体育館の床拭きでその後もとっても厳しい規律の元、ビシビシ鍛えられる学校です。私の
456,ドラマがあるのに、思い出したように今朝、りおんが言った。「体育館が開くときにはもうみんなきとったやんか。あそこ、入り口が
457,管理者の福岡県が大規模な「整備」の手を加え、立ち木を無造作に伐採。体育館の南側にグラウンドが造成された際には、ユキヤナギの群落が姿を消しました
458,客が大笑いした。晶穂は悪夢から目覚めたばかりのような顔つきで、体育館から逃げ出した。陽光の元に走り出ると、我が身を罵る得体の知れない
459,ファミリー・バドミントン教室及び大会日時／十月二十六日（日）９時〜十五時三十分会場／常盤小学校体育館（浦和区常盤）内容／バドミントンと違いラリーが長く続き、子供から高齢者まで幅広く楽しめる
460,た田代小・中学校を利用している。磯遊び三ツ石観音三ツ石崎「駒の足形」野外炊飯場当時のまま使用している体育館。体験メニュー・いかだ下り・磯遊び・魚釣り・野外炊飯・キャンプファイヤー・ハイキング＆サイクリング・オリエンテーリング・ポイントチェックウォークラリー・グリーンアドベンチャー
461,Ｓ五十二・Ｓ五十三体育館Ｈ十四山之村中学校校舎Ｓ五十六体育館Ｓ五十七全棟数三十六舎のうち耐震性があると認められた耐震化率は「三十八．九％」です
462,のトレーニング室利用説明会区立体育館のトレーニング室は会員制です。説明会に参加し会員になると、どこの体育館でも利用できます。対十五歳以上の方（中学生を除く）※障害などにより
463,画材売場で、間宮祐一の背中から清楚に顔をのぞかせた左和子。それ以外にも、体育館の徒競走でブービーを走る左和子や、小首をかしげる癖のある左和子が、さやかの
464,。家でねているキミカズは、きょう一日を、どんな思いですごすのだろうか。体育館には、やはり待ちきれないでようすをみにきた一年生や二年生がふえてきた
465,家屋の全半壊（焼）・流失四百三十一棟，施設関係等被害額約二千六百一億円に達した。豪雪により倒壊した体育館７その他の災害ａ伊豆半島東方沖の群発地震による災害６月二十四日朝方から，伊豆半島東方沖を
466,十一月８日（土）十：００〜十六：００▷ところ草津市役所アクアプラザ（噴水広場）草津小学校グラウンド（体育館を含む）内容・ステージ発表（音楽、体操、ダンスなど）・各種体験コーナー・スポーツイベント・
467,に恵まれていることからも理解される。スポーツ施設については，人口当たりの施設数で見る限り体育館や陸上競技場の整備水準は，四十五年度と比較すると全体的にかなり改善している。また，都市規模別に
