,0
179,永年勤続表彰次のいずれかに該当する人。ただし、いずれも自営業者、企業の経営者や役員、その子ども・きょうだい、パート従業員、過去に表彰された人は除きます。１市内の商工業、
180,親会社の役員３人と日本から連れてきたスタッフ、オーストラリア人スタッフがいきなりあらわれた。役員のうちのひとり、山下が日本語と英語で「ＯＩに移るつもりの人間は
181,定数の三分の一を超える者が欠けたときは、遅滞なくこれを補充しなければならない。（役員の任期）第二十四条役員の任期は、三年以内において定款で定める。（代表権の制限
182,前条第八項の規定は、附則第十四条の規定により機構が石炭鉱業構造調整業務を行う場合における機構の役員及び職員について準用する。（罰則）第十七条附則第十五条第八項（前条第六項において準用する場合を
183,の出資があったときは、その出資額により資本金を増加するものとする。第二章役員及び職員（役員）第六条研究所に、役員として、その長である理事長及び監事二人
184,人もいます。破産宣告を受けて復権していない人や、成年被後見人または成年被保佐人なども役員にすることは禁じられています。なお、定款に記載するときは、「取締役
185,前条及び独立行政法人酒類総合研究所法第九条第一項」とする。（役員及び職員の秘密保持義務）第十条研究所の役員及び職員は、職務上知ることのできた秘密を漏らし、又は盗用してはならない。その職
186,の職権又は支配力を有する者を含む。）二前号に掲げる事業者の団体の役員（いかなる名称によるかを問わず、これと同等以上の職権又は支配力を有する者
187,」＞＞役員は、部下の親父に全幅の信頼を置いていた。役員の語る最新の経営理論を理解してくれるのは、社内では親父だけだった
188,を命じ、又は役員の解職を勧告することができる。３法務大臣は、前項の規定により役員の解職を勧告しようとする場合には、当該更生保護法人に、法務大臣の指定した職員に対して弁明する
189,に提出しなければならない。一商号又は名称及び住所二資本金又は出資の額三役員の氏名又は名称及び住所四発行する前払式証票の証票金額等の種類五その他内閣府令で
190,られる。２の法人等の業務に従事する者は、委任契約に基づいて業務に従事する役員、雇用契約に基づいて業務に従事する従業員を指している。勤務形態が常勤でも非常勤で
191,関係でいろいろ問題がある所です」という答えが返ってきた。法人登記の役員も信者だ。その信者を追うと、「オウムの仕事をするので」と言い残し
192,の兄が迎えてくれた。アムラ氏はホテルのほうは親戚に譲って、インド国内航空の役員になったことは、かねてから通知をもらって知っていた。カシミール入域禁止で、ホテル業
193,、合併に相当する行為。第四号において同じ。）により消滅した場合その法人を代表する役員であつた者三貸金業者について破産手続開始の決定があつた場合その破産管財人四
194,、恒例となっている餅つきを行うのだが、いつの頃からか、子弟を同伴する役員が多くなった。そこで気の合った何人かが中心となり、遊ぶ
195,ないからだ。通訳を通しているようでは置いていかれる。もっと外国語が分かる役員が増えれば日本の立場が変わる。」と言っていました。ヨーロッパでプレイし、
196,と、「役員が休まなきゃ、オレたちは休めないじゃない」と答えます。「まず役員が休まないとダメだ」と。この点に関して日本の場合は、役員には
197,ではなく支社・支所・支店も含んだ数字を用いている）総務省「労働力調査」は調査対象者が会社の役員であるかどうかを把握している。これと勤め先の従業員規模とを組み合わせて、小規模企業者の
198,の届出）第３条法第十三条第２項の届出書は，様式第二号によるものとする。（役員の変更等の届出）第４条法第二十三条第１項の規定による届出は，様式第三号による届出書
199,を命じ、その業務の方法の変更若しくはその業務の一部の禁止を命じ、その役員の解任を命じ、又は定款等に定める必要な措置をとることを命ずることができる。（
200,言って、チェコの「ユダヤ人協会」に同胞を狩り集める手伝いをさせた。協会の役員をしていた私の伯父は、可哀想にあんたと握手までするはめになった
201,監事は、その間、監事の職務を行ってはならない。（役員の任期）第八条役員の任期は、二年とする。（役員の欠格条項の特例）第九条通則法第二十二条に
202,あるが、役員から順番に末端の社員まで、ＮＲＰを達成するためのコミットメントを契約する。役員は自分のコミットメントを達成するためには、部下にどのようなコミットメントを達成させればいい
203,総裁に榎本武揚、副総裁に松平太郎、海軍奉行に荒井郁之介、陸軍奉行に大鳥圭介、箱館奉行に永井尚志ほかの役員が決まり、とくに土方歳三は陸軍奉行並の肩書をあたえられた。余談だが土方歳三の写真
204,鱗が落ちるような思いがした。そうだ、私はまだ若い。県本部の役員としてやっていけなくても、それはそれ、その時に考えれば人生をやり直す
205,た際に不正免脱をしたという事件がございます。これは大阪地方検察庁におきまして、警察当局から役員、従業員五名の送致を受けまして、昨昭和六十年八月にそのうち二名を大阪地方裁判所に
206,とする。（２）法人の役員が、その法人の業務又は財産に関して、役員の名義で作成する課税文書は、当該法人を「作成者」とする。（３）人格
207,命令により解任され、その解任の日から起算して二年を経過しない者（指定試験機関の役員の選任及び解任）第十八条指定試験機関の役員の選任及び解任は、厚生労働大臣の認可を
208,使用人分給料につき未払給料を計上できる。◆４役員社宅家賃を徴収するとき→×割高家賃収入役員に対して社宅を供与したときは徴収すべき家賃はその社宅の性格によって異なり、この種類
209,紹介されてきている。空港の安全と警備とは同じである。例えば，ＤＩＡの役員は，空港に働く総ての関係者が指紋を連邦政府に届けることを，９．１１事件以前から実施し
210,、吉村清助役が要請を受けた。市役所を訪れたのは、宮里会頭をはじめ同商工会議所の役員、建設部会の幹部ら九人。宮里会頭が吉村助役に、市内の建設業者ら百五十三社の署名とともに
211,その取消しの日から二年を経過しない者三法人又は団体であつて、その役員のうちに前二号のいずれかに該当する者があるもの（認定の基準）第百十九条
212,な経理的基礎及び技術的能力を有するものであること。三一般社団法人又は一般財団法人であつて、その役員又は職員の構成が登録事務の公正な遂行に支障を及ぼすおそれがないものであること
213,混同させてくる。三流の調査会社は、事実を推定してくる。【消費者調査】役員が消費者ニーズを全く理解していない時に、説得できる唯一の材料。特に五感に関する部分で
214,での勤労奉仕は日暮れ時間で、プラットホームに積み上げてある滞貨物を二、三メートル移動するだけの真似ごとに過ぎず、役員などの挨拶だけが、やけに長いものだったようである。丸岡明、高祖保、
215,ば、銀行も社員に払う給料や回転資金のお金を貸してくれない」結局、役員での討議の結果、手塚以外の作品を制作する方向で動くことに決めた。
216,、どうか頭を上げてください。まだ終わったわけじゃないですよ。なんとかもう一度、役員のみなさんを説得しましょうよ。今回のシルキーは絶対にいけます。ちゃんと説明すれば、
217,」とその過程（プロセス）を支持し、時には称賛もする。こうして役員や係に自信をもたせ、さらに次なる挑戦に意欲をもたせるのである。
218,９外部監事導入の有無別法人数（注）共管重複分を除く実数。（現職公務員理事・監事）公益法人の役員（理事及び監事）には、欠格要件（民法施行法（昭和三十一年法律第十一号）第二十七条）はある
219,検査を拒み、妨げ、若しくは忌避した場合には、その違反行為をした研究所の役員又は職員は、二十万円以下の罰金に処する。第二十一条次の各号のいずれかに該当する
220,、その役員又は試験員を解任すべきことを命ずることができる。（秘密保持義務等）第七十八条指定試験機関の役員若しくは職員（試験員を含む。）又はこれらの職にあつた者は、試験事務に
221,の出資があったときは、その出資額により資本金を増加するものとする。第二章役員及び職員（役員）第七条研究所に、役員として、その長である理事長及び監事二人
222,同項中「前条」とあるのは、「前条及び独立行政法人酒類総合研究所法第九条第一項」とする。（役員及び職員の秘密保持義務）第十条研究所の役員及び職員は、職務上知ることのできた
223,ておる。これでいいのか。そして、県段階の農協の団体、単協の団体の役員が自民党の木村守江選挙のために無所属になっているが、れっきとした自民党に籍
224,、このお役人さんは目をパチクリして帰っていきました。これが私の国立劇場の役員になった裏話でございまして、いまもまだ役員を続けております。陛下
225,業務を行うものとして政令で定めるものをいう。以下この条において同じ。）の役員又はその職員のうち専ら研究に従事する者（以下この条において「試験研究独立行政法人研究者」という
226,に従事する常勤の職員数が審査されます。また、「総職員数」とは、非常勤の役員を除き、建設業に従事する職員に兼業職員を加えた人数です。「職員数」として
227,を引き受け、自主的・積極的にＰＴＡの仕事に取り組む元気なお母さんが多いんですよ」と、役員は口を揃えて誇らしげに言います。そんなお母さんパワーの陰になりがちなお父さんパワーも、
228,中で結果が出るわけでございますけれども、いまのお話によりますと、役員は十三人が八人、職員は二百九十四人が二百九十二人で一名減ということで、結果的には多少
229,五週間くらい休暇があるといいます。実際にヨーロッパのビジネスマンに聞いてみると、「役員が休まなきゃ、オレたちは休めないじゃない」と答えます。「まず役員が休まない
230,年に何十万と町内会費を徴収するからです。そういうところの役員は使い放題ができるので役員になりたい人がいっぱいいて揉め事が多いそうですよ。
231,副作用死の事例が明らかとなり，出荷停止となった。この事実を知った日本商事の役員，従業員は，これが発表されたら株価が大きく下がるだろうと思い，損失を免れる
232,４評議員会は、更生保護法人の業務若しくは財産の状況又は役員の業務執行の状況について、役員に対し意見を述べ、若しくはその諮問に答え、又は役員に対し報告を求めることができる。５
233,にした。既存の役員からは、社長が一名のみ取締役として残り、他の役員は執行役員へと移行した。取締役会は会社にとって重要な事項、方向性を決め、具体的
234,は…」。こんなことも真剣に話し合っていた。そこへ、日本から役員が現地視察にやってきた。オフィスを見て、開口一番、大声で言った
235,方）ＷＢＴＦインターナショナルカップトゥーバトン・シニア部門６位▼■■■■（十九田町１）【表彰】（社会福祉関係団体の役員として十五年以上在職された方）▼■■■■（■■■■）（民生・児童委員または保護司として十年以上在職さ
236,昨日会議が本社で行われた代表取締役の他、役員、部長、課長、課長代理も含めて役職でいったら侍ジャパンもびっくりな豪華メンバーだしかし
237,て、その法定代理人が前各号のいずれかに該当するもの六法人であつて、その役員のうちに前各号のいずれかに該当する者があるもの（許可の基準等）第七条
238,配偶者及び三親等内の親族が役員の総数の三分の一を超えて含まれることになってはならない。（役員の欠員補充）第二十三条理事又は監事のうち、その定数の三分の一を超える者が欠け
239,、税務事務所、登記所をめぐり歩き、売買された土地を見つけ出し、その土地謄本を全部取り、役員を調べ、といったことまでしている。〉こうした調査と取材と立花氏なら
240,とを合わせて，他の会社等の議決権の過半数を占めていることｂ．当該公益法人の役員もしくは職員である者，またはこれらであった者で自己が他の法人の財務及び事業
241,受けなければ、その効力を生じない。（解任命令）第十五条文化庁長官は、指定登録機関の役員又は登録実施者が、この法律（この法律に基づく命令又は処分を含む。）若しくは登録事務規程
242,ですね。これらの法人には厚生労働省、社会保険庁からの天下りが何人いるのか。役員の数、職員の数をお答えいただきたいと思います。○政府参考人（青柳親房君）年金や
243,。したがって，勤務先に対する預け金であっても，労働者又は船員の家族の預け金，法人の役員の預け金，退職者の預け金等は利子所得でなく雑所得となります。預貯金の利子に該当する
244,は、スポーツ振興投票券を購入し、又は譲り受けてはならない。一スポーツ振興投票に関係する政府職員二センターの役員及びスポーツ振興投票に関係するセンターの職員三機構の役員及び職員四第二十四条第一号に規定する
245,従業員が従業員の身分を残したまま役員（いわゆる兼任役員）に就任した時、退職金はいつ支払うものでしょうか？役員就任時ですか
246,社会保険の被保険者となるのは、常時使用される従業員のほか、会社の代表者や役員も含まれます（ただし六十五歳以上は原則として健康保険のみ加入）。パート、アルバイトについては
247,を解任すべきことを命ずることができる。（秘密の厳守）第十九条船員雇用促進センターの船員雇用促進等事業に従事する役員若しくは職員（労務供給船員である者を除く。）又はこれらの職にあつた者は、
248,を含む。）の規定に違反した者四第四十一条の四の規定による命令（役員の解任の命令を除く。）に違反した者五第四十一条の十六（第四十一条の
249,に実感してもらう為。収益金だけが目的ではない」との回答でした。でも、どうしても役員や熱心な人と、無関心な人との、負担の差は大きく、不平等感が
250,を漏らし、又は盗用してはならない。その職を退いた後も、同様とする。（役員及び職員の地位）第十一条研究所の役員及び職員は、刑法（明治四十年法律第四十五号
251,，相談役，顧問その他これに類するもので，当該公益法人内における地位，職務等からみて役員と同様に実質的に公益法人の経営に従事していると認められる者も，役員に準ずる
252,に、役員として、その長である理事長及び監事二人を置く。２基金に、役員として、理事一人を置くことができる。（理事の職務及び権限等）第九条理事は、
253,二分の一を超えていること。ハ登録申請者（法人にあっては、その代表権を有する役員）が、船舶関連事業者の役員又は職員（過去二年間に当該船舶関連事業者の役員又は職員であった者
254,た悩みのようです。分散会の討論で、インターネットの話が出て、大阪の役員の方が「東京多摩借組のブログはすばらしい」とお褒めの言葉をいただきました。やはり
255,て聞こえないといいはる。そうしたら、もう一人私とほぼ同年の顔見知りの役員が、「いやあ、かすかですが確かに聞こえますな」いってくれたので
256,」は、公式に記録ファイルに残されることもあり、また、場合によっては、かなり上席の役員にまで読まれる可能性があるため、この例に見られるように、「建前の
257,規定により認可を受けた業務規程に違反する行為をしたときは、指定法人に対し、その役員を解任すべきことを命ずることができる。（監督命令）第十一条法務大臣は、登記情報提供業務の適正な
258,龍野醬油協同組合要覧四十七年版を参照）を決めた６出資金は１口百円で六百九十九口、六万九千九百円であった。役員は理事長に小寺慶之助（第２代）、理事は井口宗左衛門（第６代）、西脇治夫、西村常吉、片岡歓次郎
259,県庁敷地の一部を使用している上、この鉄道のオーナーである横浜高速鉄道（株）に対し横浜市に次ぐ大口出資者として役員や職員等の派遣を含めた協力をしていることからも、当然に仮称「県庁前駅」がその
260,。発注方法のほとんどは入札形式という。再就職者数は０６年４月１日現在のもので、二百十三人は役員だった。●こんな見え見えの工作をして議席を確保しょうというのは国民を見くびっ
261,を取り消された場合において、その処分のあつた日前三十日以内にその許可割賦販売業者の役員であつた者で、その処分のあつた日から二年を経過しないもの２
262,〉上記書類の公証翻訳人によるポルトガル語翻訳書類，現地の会社の定款，現地の会社で本人を役員などとして受け入れることを証明する株主決議などの書類，ブラジル中央銀行の外資登録証明書，会社の経営状況を示す
263,んじゃなかったかな。お母さんの方に引き取られたから、和賀さんはＰＴＡの役員も同時にお辞めになったのです」幾戸賞介が継父であることは知ってるから、安子に
264,の方にお聞きします。４月から１年生になる子供がいます。先日、子供会の役員の方から電話があって、「子供会に入会と言う事でよろしいですね？」
265,ているとは考えにくいからである。特に，たとえば，従業員のための信託において，会社の役員が肩書を付して信託管理人になるような場合である。自己代理になるおそれがある。
266,今日は、役員とランチＭｔｇ。実は、４月から新規部門立ち上げを命ぜられ、その素案を発表するため。そもそも、
267,たときに、国労の委員長、三役、企画部長の皆さん、勤労の皆さん、鉄労の役員の皆さん、それと全施労の皆さんという執行部の皆さんをお招きを申し上げまして、国鉄再建
268,）及びその近親者（２親等以内の親族及びこの者と特別の関係にある者）・役員（準ずるものを含む）及びその近親者が議決権の過半数を有している法人なお，
269,、いまだに止めおきになっていたり、一方、学外からは同窓会の幹事や医師会の役員と称する人物から、妙な厭がらせや脅迫じみた電話をかけられたり、手紙を送りつけ
270,小学校のＰＴＡの会長の役職を引き受けることになった。それ以来、ＰＴＡや地元の自治会の役員を続けて担当することになり、その結果、子どもの育成を担う地域のさまざまな
271,社長は後で申し上げますが、役員は九名、非常勤者は八名、実質的に一人より役員はいないわけです。これは公団からおみえになった方でございまして、金子さんで
272,取消しの日から二年を経過しない者四法人であつて、その業務を行う役員のうちに第二号又は前号に該当する者があるもの（許可の基準）第十二条経済産業大臣
273,だと思います。株主への賠償を求めて争うことも可能ですし、役員の退任要求を求めることもできるでしょう。財務省と経産省が「中止命令」という強硬手段に
274,同年六月三十日認可申請書提出（代表長岡慶信）。同三十三年十月十八日「設立認可公告」。同月二十七日創立総会で理事長ほかの役員を選出、ここに新組合「北区田端復興土地区画整理組合」が発足することになり、以後、設立無効となった前
275,ときも、前項と同様とする。３認可事業者の代表者その他の業務を執行する役員（法人でない団体で代表者又は管理人の定めのあるものの代表者又は管理人を含む。）
276,は眉間に縦皺を深々と刻み、真剣な表情で堀を見据えた。民間企業の役員に収まりながらも、戦線を俯瞰しての独創的な見解は、堀ならではの
277,に，政府系金融機関の役員を入れ替えている。学者など地方派閥やビジネス・グループとつながりのない人物を役員とすることで，外部からの介入を防ごうとしている（楊［二千ｂ］）
278,は、業務を執行する社員）に占める揮発油販売業者等の役員又は職員（過去二年間に当該揮発油販売業者等の役員又は職員であつた者を含む。）の割合が二分の一を超えていること。ハ
279,法人設立届出書のコピー４事業開始等申告書のコピー５給与支払事務所等の開設届出書のコピー６労働者名簿（役員やパート社員含めて）７賃金台帳８出勤簿又はタイムカード９被扶養者の確認に必要
280,を作成し公表するとともに、諸外国の状況を踏まえ必要に応じ法改正を検討する３―ＣＡＴＶ事業者の役員について、一定の外国籍保有者の就任が可能であることをマニュアルを作成し公表するとともに、諸外国の
281,役員については有給とすることができる旨定められていることが多い。このような有給の役員に対する年間報酬の１人当たり平均額を示したものが、表２‐２‐十五である。なお、
282,、夏休みとクリスマス休暇をあわせて四週間きっちり消化し、しかも地位が上がるほど休暇は増え、役員になると五週間くらい休暇があるといいます。実際にヨーロッパのビジネスマンに聞いてみる
283,という図式は、いまや世界的流行といえる。余談だが、ブラジルのパラ州知事は元ダイムラー・ベンツ・ブラジルの役員。農民が焼き畑農業をやめても生活できるよう、ヤシを栽培させて、そのヤシを
284,次の機関を置く。（１）総会総会は連絡会の決定機関とし、役員、幹事並びに加盟組織の代表各一名により構成する。（２）幹事会幹事会は連絡会の
285,の出資があったときは、その出資額により資本金を増加するものとする。第二章役員（役員）第七条機構に、役員として、その長である理事長及び監事二人を置く
286,、「若い力で自分たちの町を活気のある町にしてほしい」と地域の役員の方は話していました。若者の地域参加は、どこでも悩ましい問題になっ
287,を目的とする会社その他の団体（次項において「研究成果利用会社等」という。）の役員、顧問若しくは評議員の職を兼ねることが当該研究成果の事業者への移転の促進にとって重要
288,前条及び独立行政法人大学入試センター法第十条第一項」とする。（役員及び職員の秘密保持義務）第十一条センターの役員及び職員は、職務上知ることのできた秘密を漏らしてはならない。その職を退いた
289,を取り消され、その取消しの日から二年を経過しない者三その業務を行う役員のうちに、次のいずれかに該当する者がある場合イ第一号に該当する者
290,。逆に株主が納得して倒産させることもあります。赤字の原因が株主の役員の高給だったり、まあいろいろあります。計画倒産ってのもありますしね。
291,若しくは指定試験機関から業務の委託を受けた者（法人である場合にあつては、その役員又は職員）又は登録講習機関（法人である場合にあつては、その役員又は職員）は
292,ボス・トウィード」と呼ばれ、ニューヨーク市政を牛耳るタマニー・ホールの旗頭であったウィリアム・トウィードを買収し、エリー鉄道の役員にしたことである。ヴァンダービルトは今や後退し、突如としてある種の講和が到来し
293,将来の一定期間において、あらかじめ約定された価格で自社株式を購入する権利を、その企業の役員や従業員に付与する制度」東洋信託銀行証券代行部・ストックオプション・株式消却実務マニュアル三頁（平成十一年中央経済社）など。
294,その取消しの日から二年を経過しない者三法人であって、その業務を行う役員のうちに前二号のいずれかに該当する者があるもの（登録実施機関の登録の基準
295,この名簿には、１営業実績、２取引主任者、３資産の状況、４代表者や役員、５過去の行政処分（営業停止処分など）などが記載されています。現地調査現地調査１２
296,および幹事会の議長は役員より選出する。第十条（役員の種類）連絡会に次の役員を置く。第十一条（役員の選出）連絡会の役員は、幹事会の推薦を経
297,を随時受けます。その他◎商工会議所からのお知らせ◆小規模企業共済制度個人事業主や会社などの役員の方が、事業をやめたり退職した場合に、生活の安定や事業の再建
298,。四第七十八条各号に掲げる基準に適合していないと認めるとき。五センター又はその役員が、支援業務に関し著しく不適当な行為をしたとき。六不正な手段により
299,その上プロの転売会社に乗っ取られました。中堅メーカーなのですが、今後社内では役員や重役・上部管理職の処分の後、再編成が行われると言う事で混乱が続いています。
300,から、だったら『これをきっかけに社会復帰しよう』と考えるようにしたんです」いざ役員になると、思いのほか行事が多くてびっくり。ハーブや料理などの各種講習会、バドミントン・卓球・球技大会に
301,次の各号のいずれかに該当する場合には、その違反行為をしたセンターの役員は、二十万円以下の過料に処する。一第十三条に規定する業務以外の業務を行ったとき
302,旨を官報で公示しなければならない。（役員の選任及び解任）第二十四条の十指定試験機関の役員の選任及び解任は、内閣総理大臣の認可を受けなければ、その効力を生じない。
303,その相続人三銀行代理業者である法人が合併により消滅したとき。その法人を代表する役員であつた者四銀行代理業者である法人が破産手続開始の決定により解散したとき。その
304,ば、その効力を生じない。（役員の解任命令）第二十八条経済産業大臣は、指定試験機関の役員が、この法律（この法律に基づく処分を含む。）若しくは試験事務規程に違反したとき
305,て、種族保存の為に人類の血を盗もうとするといったお話ですが、当時被爆者支援団体の役員だった人の長女（中学生）が、児童向け雑誌にスペル星人が「ひばく怪獣」といるの
306,多くの場合、この発起人の中から就任予定役員を選びます。商法が定める会社の役員とは、代表取締役、取締役、監査役をいいます。株式会社の場合、取締役は三名以上
307,監事は、その間、監事の職務を行ってはならない。（役員の任期）第八条役員の任期は、二年とする。（役員及び職員の秘密保持義務）第九条研究所の役員
308,に今年１年わが子を預けるのは大変不安です。こういった場合親としては役員になるなどして学校側と密になった方がいいでしょうか？同じような
309,は、新橋の料亭で、海外からの客を接待していた。カナダのパルプ・メーカーの役員四人で、近く日加合弁のパルプ製造会社を作るために来日している一行であった。担当役員と木材部長、
310,が支払う給与・役員報酬を返済に充当させるとあった。雑賀は金を借りた会社の役員に就任していたのである。二人から受ける当然の質問に雑賀が先手を打った。
311,五十三年十一月によれば，小規模企業の事業主は「町内会の役員」（四十六％），「協業組合等組合の役員」（二十七％），「商店街組合の役員」（十一％）などを経験しており，地域社会において
312,」というシンポジウムが先日、大阪で開かれた。暑い日だったが、大手企業労組の役員が約百人集まった。労組の二十一世紀生き残り戦略を考える、というのがサブタイトルだ。在阪の
313,旧経営陣の責任明確化が必要だ。しかし、代表取締役五人が引責で退陣するものの、その他の役員の責任は問うてない。初めての試みである実質国有化は、滑り出しから切れ味の悪い
314,ウッディやジャンの言ったことに反しているのではあるまいか。―銀行の役員に抜擢されたり…―「メーソンはあくまでも友愛団体。社会に奉仕するボランティアです。
315,られた。この状況の打開は、極秘に進められているようですな」「役員になれば秘書を連れて歩く。そんなのは私の好みじゃない。仕事は、
316,ものが見えてくるわけでしょう？達夫なら、金森商店の経営者になって、ＪＣの役員になって、やがてロータリークラブのメンバーになる。子供をいい学校に行かせ、愛人
317,それ以上の会議がたくさん予定されていました。もし問題が十五分で解決できるなら、なぜ役員がそれにかかわる必要があるのでしょうか」役員リーダー■重要ではない要求に対して「ノー」
318,今では、創価学会（公明党）は在日朝鮮人に乗っ取られてしまいました。副会長等の役員の３分の２は、朝鮮人の系譜です。ですから、ことあるごとに反日的言動と行動を取る
319,どうか？もう一度検討し直してください。ここで私が強く申し上げたいのは、役員の方々の問題意識の本質は何かということです。彼らは「現在の目標管理による
320,前任者の残任期間とする。３任期の満了又は辞任によって退任する役員は、後任の役員が就任するまでの間引き続きその職務を行う。４役員が組合員でなくなった
321,書面なお、完全親会社が株式交換において商号や発行する株式総数等の定款変更を行った場合や、役員を選任した場合にも、それぞれの登記が必要です。２新株予約権の登記
322,退任する役員は、後任の役員が就任するまでの間引き続きその職務を行う。４役員が組合員でなくなった場合には、その役員はその地位を失う。（役員
323,、職人を雇って毛織物を生産していた。町での人望は篤く、ギルドの役員に選ばれていたけれど、妻や家族にとっては頼りにならない人間だった。
324,に対しては審査の場合に厳しくリストラを要請し、そして先ほど話が出ました重役さん、役員の数、これも減らすべし、それからまた顧問とか相談役という名目で多額の報酬
325,代理し又はその職務を行う監事は、その間、監事の職務を行ってはならない。（役員の任期）第八条役員の任期は、二年とする。（役員の欠格条項の特例
326,質問に対して陳述をせず、若しくは虚偽の陳述をしたとき。２指定法人の役員又は職員が指定法人の業務に関して前項の違反行為をしたときは、行為者を罰するほか
327,参加した。総会では平成十九年度の事業経過報告や歳入歳出決算や平成二十年度の事業計画、歳入歳出予算、役員の承認が審議された。また、防犯功労表彰式も行われ、個人十八人、団体６団体、
328,重罪で起訴したインターナショナル製紙会社ほか事件及び同一の共謀に参加したとして５社と十七名の役員を軽罪で起訴したボイス・キャスケード社ほか事件がある。裁判所に係属中の事件のうち重要な
329,の大半を成功報酬として半田秘書に前渡ししていた。「苦しい経営状況のなか、ウチの役員が親類などのツテを頼って個人的にかき集めたカネだった」（元社長）
330,二分の一を超えていること。ハ登録申請者（法人にあつては、その代表権を有する役員）が、特定製造業者等の役員又は職員（過去二年間に当該特定製造業者等の役員又は職員であつた
331,秋葉氏、思わず目を見合わせた。自治労の方針転換はもう間違いない。自治労議員全員がデモクラッツの役員を辞任したという情報も入ってきた。いよいよ風向きは確実に変わり始めた。
332,れていないものである。このような休眠法人、所管不明法人の存在は、いわゆる「買収」等により役員に就任した者による目的外事業の実施や、税法上の特典を利用した収益事業の実施など
333,規定に違反する疑いのある行為をしているものに対し当該行為、議決権の行使若しくは会社の役員の業務の執行を一時停止すべきことを命じ、又はその命令を取り消し若しくは変更することができる
334,個人懇談・運動会ｅｔｃ…とてもそんなに仕事を休めません。おまけに子供会。嫌でも順番で役員が回ってきて、自分の子が不参加でも、親は前日当日後片付けまでフル参加
335,ｂ）上場会社等と契約を締結している者が該当する。その者が法人であるときはその役員，代理人，使用人その他の従業員，ならびにその者が法人でないときはその代理人および
336,Ｅ平成○○年三月吉日菱和産業株式会社代表取締役社長森茂樹〈書き方のポイント〉Ａ社長の退任・就任、役員の就任のあいさつは、「拝啓」より丁重な頭語「謹啓」「恭啓」で
337,のが苦手です。昨日、子供のクラスの仲良しママ軍団が家に来て、今年度の役員をお願いされました。私は週休１日の社員で仕事をしているのですがもう
338,てその準備をすすめていく」。同席していた協会幹部は驚いた。昨年から役員の間で話し合ってきたことだったが、まだ煮詰まっておらず、まさかこの場で
339,の出資があったときは、その出資額により資本金を増加するものとする。第二章役員（役員）第七条造幣局に、役員として、その長である理事長及び監事二人を置く
340,ニナルト云フヤウナ方針デゴザイマセウカ、細カイ問題デゴザイマスガ、チヨット御伺ヒシテ置キタイト思ヒマス○政府委員（田中豊君）役員ノ任期ノ点デアリマスルガ、是ハ他ノ特殊会社或ハ営団、金庫等ノ色々ナ例ヲ
341,人望、人柄に接したら、まさしく悪く書く記者はいないはずだ。相撲協会の役員の、時間を守る正確さは、驚異的でさえあり、アマ・プロの会合では、不揃い
342,へ…こういうのは苦手だけど係りの仕事なので仕方ない。１学年は比較的すぐ役員が決まるだろうから、昼前には解放されるだろう。次女の時もそうだったけど
343,監事は、その間、監事の職務を行ってはならない。（役員の任期）第九条役員の任期は、二年とする。（理事の欠格条項の特例）第十条通則法第二十二条の
344,行ってはならない。（役員の任期）第八条役員の任期は、二年とする。（役員及び職員の秘密保持義務）第九条研究所の役員及び職員は、職務上知ることのできた
345,間というお話をされているんじゃないかと思います。○久保亘君私が昨日石川島の役員から状況をお聞きいたしましたところでは、陸上機械の方もさらに厳しいと、こういうこと
346,）第三十一条（１）この会に次の幹事会役員をおく。（２）役員の定数については幹事会で決定する。（役員の任務）第三十二条役員の任務は次
347,十七年法律第八十六号）第八百七十九条第一項に規定する親法人をいう。）であること。ロ分析機関登録申請者の役員（持分会社（会社法第五百七十五条第一項に規定する持分会社をいう。）にあつては、業務を
348,配当を受けてどんどん、そんなたまっていない場合なら別だけれども、現在のいわば役員なり取締役あるいは株主が、かつてたまった分のお金をみんなが分配していると言ったら
349,なった「利益相反取引」についてはウヤムヤのままだし、その張本人の千葉龍平も上場企業の役員としてはスキだらけだ。記者懇談でも目にするけど、クリエーターとしてはともかく、千葉の
350,暴露されている。千九百六十年代のことだが、日本のさる有力紙の記者でモスクワ特派員から役員になった某氏は、モスクワ滞在中にＫＧＢの罠にはまって現地女性に子を産ませ
351,別れてしまい気を使います。みなさんどのように調整してますか？私も去年は役員でした。公立の小学校ですが、打ち合わせは学校で、それから「用事で帰る人
352,すべての構成員が平等に参加する機会を有する直接かつ秘密の投票による全員の過半数（役員の選挙については、投票者の過半数）によつて決定される旨の手続が定められていること
353,２‐２‐十三現職公務員理事又は監事のいる法人数および人数（注）１役員は、理事と監事の合計。２役員合計の法人数は、理事又は監事が
354,、働くものの立場にたって会社に対してたたかう活動は皆無ということだ。そもそも、役員の選出過程の実態が、「課長からやってくれ」「仕事にまじめなのが課長さん
355,いう。ただし，法人その他の団体に関する情報に含まれる当該法人その他の団体の役員に関する情報を除く。（収集の制限）第３条協会は，個人情報を収集するときは
356,は社長直轄です。委員長には社長に代わって会社全体を統括できる、統率力と社内交渉力のある役員が就任します。また、委員長は公開審査時の最高責任者となります。事務局長は、証券会社や
357,今回のことを止めさせるにはどうすればよいでしょうか。長々とすみません。他の役員の方はなんと言っているのでしょうか？私も、子供会だけならともかく、スポーツ団の
